50205858,12483911,O,95376.05,1996-10-02,"3-MEDIUM",Clerk#000079608,0,latelets maintain slyly carefully si
50226375,2982848,F,155774.71,1992-01-19,"5-LOW",Clerk#000082960,0,e packages. fluffily regular pinto beans boost quietly. slyly express accounts
50246657,730750,O,225634.36,1997-09-20,"4-NOT SPECIFIED",Clerk#000010048,0,riously final asymptotes. furiously furious asymptotes cajole care
50267203,13792295,O,141269.69,1996-01-11,"2-HIGH",Clerk#000089498,0,. carefully unusual pac
50287584,12270502,F,200457.44,1992-06-21,"4-NOT SPECIFIED",Clerk#000062011,0,"jole carefully above the special, special acc"
50205858,12483911,O,95376.05,1996-10-02,"3-MEDIUM",Clerk#000079608,0,latelets maintain slyly carefully si
50226375,2982848,F,155774.71,1992-01-19,"5-LOW",Clerk#000082960,0,e packages. fluffily regular pinto beans boost quietly. slyly express accounts
50246657,730750,O,225634.36,1997-09-20,"4-NOT SPECIFIED",Clerk#000010048,0,riously final asymptotes. furiously furious asymptotes cajole care
50267203,13792295,O,141269.69,1996-01-11,"2-HIGH",Clerk#000089498,0,. carefully unusual pac
50287584,12270502,F,200457.44,1992-06-21,"4-NOT SPECIFIED",Clerk#000062011,0,"jole carefully above the special, special acc"
50205859,12079045,F,248766.75,1994-04-26,"2-HIGH",Clerk#000059766,0,losely: furiously fin
50226375,2982848,F,155774.71,1992-01-19,"5-LOW",Clerk#000082960,0,e packages. fluffily regular pinto beans boost quietly. slyly express accounts
50246657,730750,O,225634.36,1997-09-20,"4-NOT SPECIFIED",Clerk#000010048,0,riously final asymptotes. furiously furious asymptotes cajole care
50267203,13792295,O,141269.69,1996-01-11,"2-HIGH",Clerk#000089498,0,. carefully unusual pac
50287586,14467231,F,138703.97,1993-11-29,"3-MEDIUM",Clerk#000090815,0,nic deposits are. blithely regular platele
50205859,12079045,F,248766.75,1994-04-26,"2-HIGH",Clerk#000059766,0,losely: furiously fin
50226375,2982848,F,155774.71,1992-01-19,"5-LOW",Clerk#000082960,0,e packages. fluffily regular pinto beans boost quietly. slyly express accounts
50246657,730750,O,225634.36,1997-09-20,"4-NOT SPECIFIED",Clerk#000010048,0,riously final asymptotes. furiously furious asymptotes cajole care
50267203,13792295,O,141269.69,1996-01-11,"2-HIGH",Clerk#000089498,0,. carefully unusual pac
50287586,14467231,F,138703.97,1993-11-29,"3-MEDIUM",Clerk#000090815,0,nic deposits are. blithely regular platele
50205859,12079045,F,248766.75,1994-04-26,"2-HIGH",Clerk#000059766,0,losely: furiously fin
50226375,2982848,F,155774.71,1992-01-19,"5-LOW",Clerk#000082960,0,e packages. fluffily regular pinto beans boost quietly. slyly express accounts
50246658,11691301,F,289421.77,1993-01-06,"4-NOT SPECIFIED",Clerk#000064887,0,platelets cajole enticingly carefully regu
50267204,12093440,F,176923.31,1994-02-03,"4-NOT SPECIFIED",Clerk#000092039,0,ithin the furiously unusual requests. furiously even requests x-ray f
50287586,14467231,F,138703.97,1993-11-29,"3-MEDIUM",Clerk#000090815,0,nic deposits are. blithely regular platele
50205859,12079045,F,248766.75,1994-04-26,"2-HIGH",Clerk#000059766,0,losely: furiously fin
50226400,2717716,O,121694.99,1997-10-07,"5-LOW",Clerk#000003918,0,", express platelets are fluffily for th"
50246658,11691301,F,289421.77,1993-01-06,"4-NOT SPECIFIED",Clerk#000064887,0,platelets cajole enticingly carefully regu
50267204,12093440,F,176923.31,1994-02-03,"4-NOT SPECIFIED",Clerk#000092039,0,ithin the furiously unusual requests. furiously even requests x-ray f
50287586,14467231,F,138703.97,1993-11-29,"3-MEDIUM",Clerk#000090815,0,nic deposits are. blithely regular platele
50205859,12079045,F,248766.75,1994-04-26,"2-HIGH",Clerk#000059766,0,losely: furiously fin
50226400,2717716,O,121694.99,1997-10-07,"5-LOW",Clerk#000003918,0,", express platelets are fluffily for th"
50246658,11691301,F,289421.77,1993-01-06,"4-NOT SPECIFIED",Clerk#000064887,0,platelets cajole enticingly carefully regu
50267204,12093440,F,176923.31,1994-02-03,"4-NOT SPECIFIED",Clerk#000092039,0,ithin the furiously unusual requests. furiously even requests x-ray f
50287587,728410,F,170756.24,1992-08-16,"2-HIGH",Clerk#000024419,0,e accounts. quickly regular requests cajo
50205859,12079045,F,248766.75,1994-04-26,"2-HIGH",Clerk#000059766,0,losely: furiously fin
50226401,1642034,F,153874.94,1994-07-30,"1-URGENT",Clerk#000038203,0,the bold pearls. requests wake slyly express acco
50246658,11691301,F,289421.77,1993-01-06,"4-NOT SPECIFIED",Clerk#000064887,0,platelets cajole enticingly carefully regu
50267204,12093440,F,176923.31,1994-02-03,"4-NOT SPECIFIED",Clerk#000092039,0,ithin the furiously unusual requests. furiously even requests x-ray f
50287587,728410,F,170756.24,1992-08-16,"2-HIGH",Clerk#000024419,0,e accounts. quickly regular requests cajo
50205859,12079045,F,248766.75,1994-04-26,"2-HIGH",Clerk#000059766,0,losely: furiously fin
50226401,1642034,F,153874.94,1994-07-30,"1-URGENT",Clerk#000038203,0,the bold pearls. requests wake slyly express acco
50246658,11691301,F,289421.77,1993-01-06,"4-NOT SPECIFIED",Clerk#000064887,0,platelets cajole enticingly carefully regu
50267204,12093440,F,176923.31,1994-02-03,"4-NOT SPECIFIED",Clerk#000092039,0,ithin the furiously unusual requests. furiously even requests x-ray f
50287587,728410,F,170756.24,1992-08-16,"2-HIGH",Clerk#000024419,0,e accounts. quickly regular requests cajo
50205860,2484829,O,85303.91,1998-07-20,"3-MEDIUM",Clerk#000080928,0,ests detect careful
50226401,1642034,F,153874.94,1994-07-30,"1-URGENT",Clerk#000038203,0,the bold pearls. requests wake slyly express acco
50246659,10695167,F,260382.13,1993-10-01,"5-LOW",Clerk#000042553,0,s. slyly even deposits affix. deposits affix fluffily acco
50267204,12093440,F,176923.31,1994-02-03,"4-NOT SPECIFIED",Clerk#000092039,0,ithin the furiously unusual requests. furiously even requests x-ray f
50287587,728410,F,170756.24,1992-08-16,"2-HIGH",Clerk#000024419,0,e accounts. quickly regular requests cajo
50205860,2484829,O,85303.91,1998-07-20,"3-MEDIUM",Clerk#000080928,0,ests detect careful
50226401,1642034,F,153874.94,1994-07-30,"1-URGENT",Clerk#000038203,0,the bold pearls. requests wake slyly express acco
50246659,10695167,F,260382.13,1993-10-01,"5-LOW",Clerk#000042553,0,s. slyly even deposits affix. deposits affix fluffily acco
50267206,5835013,O,273919.39,1997-01-24,"5-LOW",Clerk#000071674,0, packages. final deposits wake platelets. b
50287587,728410,F,170756.24,1992-08-16,"2-HIGH",Clerk#000024419,0,e accounts. quickly regular requests cajo
50205860,2484829,O,85303.91,1998-07-20,"3-MEDIUM",Clerk#000080928,0,ests detect careful
50226401,1642034,F,153874.94,1994-07-30,"1-URGENT",Clerk#000038203,0,the bold pearls. requests wake slyly express acco
50246659,10695167,F,260382.13,1993-10-01,"5-LOW",Clerk#000042553,0,s. slyly even deposits affix. deposits affix fluffily acco
50267206,5835013,O,273919.39,1997-01-24,"5-LOW",Clerk#000071674,0, packages. final deposits wake platelets. b
50287588,2361331,F,298254.23,1992-03-02,"4-NOT SPECIFIED",Clerk#000004915,0,cuses cajole past the slyly pending instru
50205861,2491630,F,145355.59,1994-07-15,"1-URGENT",Clerk#000042603,0,lithely unusual deposits solve blithely even requests. furiously sly excus
50226401,1642034,F,153874.94,1994-07-30,"1-URGENT",Clerk#000038203,0,the bold pearls. requests wake slyly express acco
50246659,10695167,F,260382.13,1993-10-01,"5-LOW",Clerk#000042553,0,s. slyly even deposits affix. deposits affix fluffily acco
50267206,5835013,O,273919.39,1997-01-24,"5-LOW",Clerk#000071674,0, packages. final deposits wake platelets. b
50287588,2361331,F,298254.23,1992-03-02,"4-NOT SPECIFIED",Clerk#000004915,0,cuses cajole past the slyly pending instru
50205861,2491630,F,145355.59,1994-07-15,"1-URGENT",Clerk#000042603,0,lithely unusual deposits solve blithely even requests. furiously sly excus
50226402,12658726,O,102883.28,1997-01-09,"1-URGENT",Clerk#000075006,0,al theodolites boost along the bold theodo
50246659,10695167,F,260382.13,1993-10-01,"5-LOW",Clerk#000042553,0,s. slyly even deposits affix. deposits affix fluffily acco
50267206,5835013,O,273919.39,1997-01-24,"5-LOW",Clerk#000071674,0, packages. final deposits wake platelets. b
50287588,2361331,F,298254.23,1992-03-02,"4-NOT SPECIFIED",Clerk#000004915,0,cuses cajole past the slyly pending instru
50205861,2491630,F,145355.59,1994-07-15,"1-URGENT",Clerk#000042603,0,lithely unusual deposits solve blithely even requests. furiously sly excus
50226402,12658726,O,102883.28,1997-01-09,"1-URGENT",Clerk#000075006,0,al theodolites boost along the bold theodo
50246659,10695167,F,260382.13,1993-10-01,"5-LOW",Clerk#000042553,0,s. slyly even deposits affix. deposits affix fluffily acco
50267206,5835013,O,273919.39,1997-01-24,"5-LOW",Clerk#000071674,0, packages. final deposits wake platelets. b
50287588,2361331,F,298254.23,1992-03-02,"4-NOT SPECIFIED",Clerk#000004915,0,cuses cajole past the slyly pending instru
50205862,11824085,O,217577.05,1996-03-29,"4-NOT SPECIFIED",Clerk#000012506,0,es are after the bold somas. pending ideas unwind carefully. f
50226402,12658726,O,102883.28,1997-01-09,"1-URGENT",Clerk#000075006,0,al theodolites boost along the bold theodo
50246659,10695167,F,260382.13,1993-10-01,"5-LOW",Clerk#000042553,0,s. slyly even deposits affix. deposits affix fluffily acco
50267206,5835013,O,273919.39,1997-01-24,"5-LOW",Clerk#000071674,0, packages. final deposits wake platelets. b
50287588,2361331,F,298254.23,1992-03-02,"4-NOT SPECIFIED",Clerk#000004915,0,cuses cajole past the slyly pending instru
50205862,11824085,O,217577.05,1996-03-29,"4-NOT SPECIFIED",Clerk#000012506,0,es are after the bold somas. pending ideas unwind carefully. f
50226403,10180984,O,115151.36,1995-06-25,"5-LOW",Clerk#000014679,0,. regular dependencies boost. furiou
50246660,8658274,F,162572.73,1994-04-25,"1-URGENT",Clerk#000082778,0,ithely regular requests x-ray furiou
50267206,5835013,O,273919.39,1997-01-24,"5-LOW",Clerk#000071674,0, packages. final deposits wake platelets. b
50287588,2361331,F,298254.23,1992-03-02,"4-NOT SPECIFIED",Clerk#000004915,0,cuses cajole past the slyly pending instru
50205862,11824085,O,217577.05,1996-03-29,"4-NOT SPECIFIED",Clerk#000012506,0,es are after the bold somas. pending ideas unwind carefully. f
50226403,10180984,O,115151.36,1995-06-25,"5-LOW",Clerk#000014679,0,. regular dependencies boost. furiou
50246660,8658274,F,162572.73,1994-04-25,"1-URGENT",Clerk#000082778,0,ithely regular requests x-ray furiou
50267207,14036863,O,275410.61,1996-01-19,"1-URGENT",Clerk#000013893,0, requests are. regular pinto b
50287589,11875345,F,72700.51,1992-09-14,"4-NOT SPECIFIED",Clerk#000099079,0,y final instructions nag 
50205862,11824085,O,217577.05,1996-03-29,"4-NOT SPECIFIED",Clerk#000012506,0,es are after the bold somas. pending ideas unwind carefully. f
50226405,6082036,O,303271.30,1997-12-30,"3-MEDIUM",Clerk#000059695,0,l ideas boost slyly carefully bold ideas. pinto beans
50246660,8658274,F,162572.73,1994-04-25,"1-URGENT",Clerk#000082778,0,ithely regular requests x-ray furiou
50267207,14036863,O,275410.61,1996-01-19,"1-URGENT",Clerk#000013893,0, requests are. regular pinto b
50287589,11875345,F,72700.51,1992-09-14,"4-NOT SPECIFIED",Clerk#000099079,0,y final instructions nag 
50205862,11824085,O,217577.05,1996-03-29,"4-NOT SPECIFIED",Clerk#000012506,0,es are after the bold somas. pending ideas unwind carefully. f
50226405,6082036,O,303271.30,1997-12-30,"3-MEDIUM",Clerk#000059695,0,l ideas boost slyly carefully bold ideas. pinto beans
50246661,4593343,O,217086.19,1996-08-14,"1-URGENT",Clerk#000040274,0,re quickly. careful
50267207,14036863,O,275410.61,1996-01-19,"1-URGENT",Clerk#000013893,0, requests are. regular pinto b
50287589,11875345,F,72700.51,1992-09-14,"4-NOT SPECIFIED",Clerk#000099079,0,y final instructions nag 
50205888,8408635,F,312202.85,1993-04-01,"1-URGENT",Clerk#000083171,0,s. dogged instructions after the ironic somas haggle blithely about the fl
50226405,6082036,O,303271.30,1997-12-30,"3-MEDIUM",Clerk#000059695,0,l ideas boost slyly carefully bold ideas. pinto beans
50246661,4593343,O,217086.19,1996-08-14,"1-URGENT",Clerk#000040274,0,re quickly. careful
50267207,14036863,O,275410.61,1996-01-19,"1-URGENT",Clerk#000013893,0, requests are. regular pinto b
50287591,13205636,F,271558.45,1993-11-14,"5-LOW",Clerk#000067759,0, regular packages. deposits boost regular accounts. furio
50205888,8408635,F,312202.85,1993-04-01,"1-URGENT",Clerk#000083171,0,s. dogged instructions after the ironic somas haggle blithely about the fl
50226405,6082036,O,303271.30,1997-12-30,"3-MEDIUM",Clerk#000059695,0,l ideas boost slyly carefully bold ideas. pinto beans
50246661,4593343,O,217086.19,1996-08-14,"1-URGENT",Clerk#000040274,0,re quickly. careful
50267207,14036863,O,275410.61,1996-01-19,"1-URGENT",Clerk#000013893,0, requests are. regular pinto b
50287591,13205636,F,271558.45,1993-11-14,"5-LOW",Clerk#000067759,0, regular packages. deposits boost regular accounts. furio
50205888,8408635,F,312202.85,1993-04-01,"1-URGENT",Clerk#000083171,0,s. dogged instructions after the ironic somas haggle blithely about the fl
50226405,6082036,O,303271.30,1997-12-30,"3-MEDIUM",Clerk#000059695,0,l ideas boost slyly carefully bold ideas. pinto beans
50246661,4593343,O,217086.19,1996-08-14,"1-URGENT",Clerk#000040274,0,re quickly. careful
50267207,14036863,O,275410.61,1996-01-19,"1-URGENT",Clerk#000013893,0, requests are. regular pinto b
50287591,13205636,F,271558.45,1993-11-14,"5-LOW",Clerk#000067759,0, regular packages. deposits boost regular accounts. furio
50205888,8408635,F,312202.85,1993-04-01,"1-URGENT",Clerk#000083171,0,s. dogged instructions after the ironic somas haggle blithely about the fl
50226405,6082036,O,303271.30,1997-12-30,"3-MEDIUM",Clerk#000059695,0,l ideas boost slyly carefully bold ideas. pinto beans
50246661,4593343,O,217086.19,1996-08-14,"1-URGENT",Clerk#000040274,0,re quickly. careful
50267232,12531650,P,275614.39,1995-05-31,"4-NOT SPECIFIED",Clerk#000097561,0,y accounts use quickly. furiously pending requests haggle blithely; ironic req
50287591,13205636,F,271558.45,1993-11-14,"5-LOW",Clerk#000067759,0, regular packages. deposits boost regular accounts. furio
50205888,8408635,F,312202.85,1993-04-01,"1-URGENT",Clerk#000083171,0,s. dogged instructions after the ironic somas haggle blithely about the fl
50226405,6082036,O,303271.30,1997-12-30,"3-MEDIUM",Clerk#000059695,0,l ideas boost slyly carefully bold ideas. pinto beans
50246661,4593343,O,217086.19,1996-08-14,"1-URGENT",Clerk#000040274,0,re quickly. careful
50267232,12531650,P,275614.39,1995-05-31,"4-NOT SPECIFIED",Clerk#000097561,0,y accounts use quickly. furiously pending requests haggle blithely; ironic req
50287591,13205636,F,271558.45,1993-11-14,"5-LOW",Clerk#000067759,0, regular packages. deposits boost regular accounts. furio
50205888,8408635,F,312202.85,1993-04-01,"1-URGENT",Clerk#000083171,0,s. dogged instructions after the ironic somas haggle blithely about the fl
50226406,10746296,F,121588.81,1994-06-12,"1-URGENT",Clerk#000081071,0,"ecial, blithe requests sleep alon"
50246661,4593343,O,217086.19,1996-08-14,"1-URGENT",Clerk#000040274,0,re quickly. careful
50267232,12531650,P,275614.39,1995-05-31,"4-NOT SPECIFIED",Clerk#000097561,0,y accounts use quickly. furiously pending requests haggle blithely; ironic req
50287591,13205636,F,271558.45,1993-11-14,"5-LOW",Clerk#000067759,0, regular packages. deposits boost regular accounts. furio
50205888,8408635,F,312202.85,1993-04-01,"1-URGENT",Clerk#000083171,0,s. dogged instructions after the ironic somas haggle blithely about the fl
50226406,10746296,F,121588.81,1994-06-12,"1-URGENT",Clerk#000081071,0,"ecial, blithe requests sleep alon"
50246662,10305646,O,93633.38,1996-05-09,"2-HIGH",Clerk#000073728,0,tly even instructions hang sl
50267232,12531650,P,275614.39,1995-05-31,"4-NOT SPECIFIED",Clerk#000097561,0,y accounts use quickly. furiously pending requests haggle blithely; ironic req
50287616,7115971,O,246085.18,1997-01-06,"2-HIGH",Clerk#000025213,0, final deposits slee
50205889,8898853,O,301601.78,1998-02-21,"3-MEDIUM",Clerk#000049261,0,arefully ironic requests ma
50226406,10746296,F,121588.81,1994-06-12,"1-URGENT",Clerk#000081071,0,"ecial, blithe requests sleep alon"
50246662,10305646,O,93633.38,1996-05-09,"2-HIGH",Clerk#000073728,0,tly even instructions hang sl
50267232,12531650,P,275614.39,1995-05-31,"4-NOT SPECIFIED",Clerk#000097561,0,y accounts use quickly. furiously pending requests haggle blithely; ironic req
50287616,7115971,O,246085.18,1997-01-06,"2-HIGH",Clerk#000025213,0, final deposits slee
50205889,8898853,O,301601.78,1998-02-21,"3-MEDIUM",Clerk#000049261,0,arefully ironic requests ma
50226406,10746296,F,121588.81,1994-06-12,"1-URGENT",Clerk#000081071,0,"ecial, blithe requests sleep alon"
50246662,10305646,O,93633.38,1996-05-09,"2-HIGH",Clerk#000073728,0,tly even instructions hang sl
50267233,4434352,F,172119.97,1992-10-07,"3-MEDIUM",Clerk#000099592,0,jole quickly blithely silent accounts. pending packages sleep 
50287616,7115971,O,246085.18,1997-01-06,"2-HIGH",Clerk#000025213,0, final deposits slee
50205889,8898853,O,301601.78,1998-02-21,"3-MEDIUM",Clerk#000049261,0,arefully ironic requests ma
50226406,10746296,F,121588.81,1994-06-12,"1-URGENT",Clerk#000081071,0,"ecial, blithe requests sleep alon"
50246688,8819347,O,257345.39,1998-06-09,"1-URGENT",Clerk#000032562,0, mold slyly. ironic p
50267233,4434352,F,172119.97,1992-10-07,"3-MEDIUM",Clerk#000099592,0,jole quickly blithely silent accounts. pending packages sleep 
50287616,7115971,O,246085.18,1997-01-06,"2-HIGH",Clerk#000025213,0, final deposits slee
50205889,8898853,O,301601.78,1998-02-21,"3-MEDIUM",Clerk#000049261,0,arefully ironic requests ma
50226406,10746296,F,121588.81,1994-06-12,"1-URGENT",Clerk#000081071,0,"ecial, blithe requests sleep alon"
50246688,8819347,O,257345.39,1998-06-09,"1-URGENT",Clerk#000032562,0, mold slyly. ironic p
50267233,4434352,F,172119.97,1992-10-07,"3-MEDIUM",Clerk#000099592,0,jole quickly blithely silent accounts. pending packages sleep 
50287616,7115971,O,246085.18,1997-01-06,"2-HIGH",Clerk#000025213,0, final deposits slee
50205889,8898853,O,301601.78,1998-02-21,"3-MEDIUM",Clerk#000049261,0,arefully ironic requests ma
50226407,12980119,P,280955.13,1995-03-18,"3-MEDIUM",Clerk#000050071,0,uffily slyly permanent courts. carefully ironic instructi
50246688,8819347,O,257345.39,1998-06-09,"1-URGENT",Clerk#000032562,0, mold slyly. ironic p
50267233,4434352,F,172119.97,1992-10-07,"3-MEDIUM",Clerk#000099592,0,jole quickly blithely silent accounts. pending packages sleep 
50287616,7115971,O,246085.18,1997-01-06,"2-HIGH",Clerk#000025213,0, final deposits slee
50205889,8898853,O,301601.78,1998-02-21,"3-MEDIUM",Clerk#000049261,0,arefully ironic requests ma
50226407,12980119,P,280955.13,1995-03-18,"3-MEDIUM",Clerk#000050071,0,uffily slyly permanent courts. carefully ironic instructi
50246688,8819347,O,257345.39,1998-06-09,"1-URGENT",Clerk#000032562,0, mold slyly. ironic p
50267233,4434352,F,172119.97,1992-10-07,"3-MEDIUM",Clerk#000099592,0,jole quickly blithely silent accounts. pending packages sleep 
50287616,7115971,O,246085.18,1997-01-06,"2-HIGH",Clerk#000025213,0, final deposits slee
50205889,8898853,O,301601.78,1998-02-21,"3-MEDIUM",Clerk#000049261,0,arefully ironic requests ma
50226407,12980119,P,280955.13,1995-03-18,"3-MEDIUM",Clerk#000050071,0,uffily slyly permanent courts. carefully ironic instructi
50246688,8819347,O,257345.39,1998-06-09,"1-URGENT",Clerk#000032562,0, mold slyly. ironic p
50267233,4434352,F,172119.97,1992-10-07,"3-MEDIUM",Clerk#000099592,0,jole quickly blithely silent accounts. pending packages sleep 
50287617,3105541,O,118959.87,1997-05-06,"5-LOW",Clerk#000054218,0,lets are furiously furious
50205891,14567234,O,205395.55,1998-05-27,"2-HIGH",Clerk#000059279,0,rls alongside of the care
50226407,12980119,P,280955.13,1995-03-18,"3-MEDIUM",Clerk#000050071,0,uffily slyly permanent courts. carefully ironic instructi
50246688,8819347,O,257345.39,1998-06-09,"1-URGENT",Clerk#000032562,0, mold slyly. ironic p
50267234,8125615,O,244553.47,1996-03-22,"5-LOW",Clerk#000036136,0,ms wake around the platelets. fluffily bold accoun
50287617,3105541,O,118959.87,1997-05-06,"5-LOW",Clerk#000054218,0,lets are furiously furious
50205891,14567234,O,205395.55,1998-05-27,"2-HIGH",Clerk#000059279,0,rls alongside of the care
50226407,12980119,P,280955.13,1995-03-18,"3-MEDIUM",Clerk#000050071,0,uffily slyly permanent courts. carefully ironic instructi
50246688,8819347,O,257345.39,1998-06-09,"1-URGENT",Clerk#000032562,0, mold slyly. ironic p
50267234,8125615,O,244553.47,1996-03-22,"5-LOW",Clerk#000036136,0,ms wake around the platelets. fluffily bold accoun
50287617,3105541,O,118959.87,1997-05-06,"5-LOW",Clerk#000054218,0,lets are furiously furious
50205891,14567234,O,205395.55,1998-05-27,"2-HIGH",Clerk#000059279,0,rls alongside of the care
50226407,12980119,P,280955.13,1995-03-18,"3-MEDIUM",Clerk#000050071,0,uffily slyly permanent courts. carefully ironic instructi
50246689,11741749,O,166682.57,1998-06-21,"4-NOT SPECIFIED",Clerk#000063222,0,"to the regular, reg"
50267234,8125615,O,244553.47,1996-03-22,"5-LOW",Clerk#000036136,0,ms wake around the platelets. fluffily bold accoun
50287618,9803815,F,102555.97,1992-02-04,"4-NOT SPECIFIED",Clerk#000028711,0,ongside of the slyly bold foxes. quickly pending foxes sleep slyly within 
50205891,14567234,O,205395.55,1998-05-27,"2-HIGH",Clerk#000059279,0,rls alongside of the care
50226407,12980119,P,280955.13,1995-03-18,"3-MEDIUM",Clerk#000050071,0,uffily slyly permanent courts. carefully ironic instructi
50246689,11741749,O,166682.57,1998-06-21,"4-NOT SPECIFIED",Clerk#000063222,0,"to the regular, reg"
50267234,8125615,O,244553.47,1996-03-22,"5-LOW",Clerk#000036136,0,ms wake around the platelets. fluffily bold accoun
50287618,9803815,F,102555.97,1992-02-04,"4-NOT SPECIFIED",Clerk#000028711,0,ongside of the slyly bold foxes. quickly pending foxes sleep slyly within 
50205891,14567234,O,205395.55,1998-05-27,"2-HIGH",Clerk#000059279,0,rls alongside of the care
50226432,11828779,O,183559.70,1997-10-28,"5-LOW",Clerk#000038363,0,ffily dogged packages. pending asymptotes detect; fur
50246689,11741749,O,166682.57,1998-06-21,"4-NOT SPECIFIED",Clerk#000063222,0,"to the regular, reg"
50267234,8125615,O,244553.47,1996-03-22,"5-LOW",Clerk#000036136,0,ms wake around the platelets. fluffily bold accoun
50287618,9803815,F,102555.97,1992-02-04,"4-NOT SPECIFIED",Clerk#000028711,0,ongside of the slyly bold foxes. quickly pending foxes sleep slyly within 
50205891,14567234,O,205395.55,1998-05-27,"2-HIGH",Clerk#000059279,0,rls alongside of the care
50226432,11828779,O,183559.70,1997-10-28,"5-LOW",Clerk#000038363,0,ffily dogged packages. pending asymptotes detect; fur
50246689,11741749,O,166682.57,1998-06-21,"4-NOT SPECIFIED",Clerk#000063222,0,"to the regular, reg"
50267235,7208299,F,110175.66,1993-09-01,"3-MEDIUM",Clerk#000031580,0,ual ideas are never carefully reg
50287620,10136815,F,135559.36,1994-10-28,"1-URGENT",Clerk#000063134,0,leep blithely across 
50205893,13168694,F,147300.59,1994-04-21,"3-MEDIUM",Clerk#000096175,0,le carefully alongside of the regular packages. account
50226432,11828779,O,183559.70,1997-10-28,"5-LOW",Clerk#000038363,0,ffily dogged packages. pending asymptotes detect; fur
50246689,11741749,O,166682.57,1998-06-21,"4-NOT SPECIFIED",Clerk#000063222,0,"to the regular, reg"
50267235,7208299,F,110175.66,1993-09-01,"3-MEDIUM",Clerk#000031580,0,ual ideas are never carefully reg
50287620,10136815,F,135559.36,1994-10-28,"1-URGENT",Clerk#000063134,0,leep blithely across 
50205893,13168694,F,147300.59,1994-04-21,"3-MEDIUM",Clerk#000096175,0,le carefully alongside of the regular packages. account
50226432,11828779,O,183559.70,1997-10-28,"5-LOW",Clerk#000038363,0,ffily dogged packages. pending asymptotes detect; fur
50246689,11741749,O,166682.57,1998-06-21,"4-NOT SPECIFIED",Clerk#000063222,0,"to the regular, reg"
50267235,7208299,F,110175.66,1993-09-01,"3-MEDIUM",Clerk#000031580,0,ual ideas are never carefully reg
50287620,10136815,F,135559.36,1994-10-28,"1-URGENT",Clerk#000063134,0,leep blithely across 
50205893,13168694,F,147300.59,1994-04-21,"3-MEDIUM",Clerk#000096175,0,le carefully alongside of the regular packages. account
50226432,11828779,O,183559.70,1997-10-28,"5-LOW",Clerk#000038363,0,ffily dogged packages. pending asymptotes detect; fur
50246690,3554510,F,166017.13,1992-08-10,"4-NOT SPECIFIED",Clerk#000057768,0,s doze slyly express accounts. quickly even fo
50267236,9850808,F,194305.89,1995-01-08,"3-MEDIUM",Clerk#000058221,0,kly ironic instructions haggl
50287620,10136815,F,135559.36,1994-10-28,"1-URGENT",Clerk#000063134,0,leep blithely across 
50205893,13168694,F,147300.59,1994-04-21,"3-MEDIUM",Clerk#000096175,0,le carefully alongside of the regular packages. account
50226432,11828779,O,183559.70,1997-10-28,"5-LOW",Clerk#000038363,0,ffily dogged packages. pending asymptotes detect; fur
50246690,3554510,F,166017.13,1992-08-10,"4-NOT SPECIFIED",Clerk#000057768,0,s doze slyly express accounts. quickly even fo
50267236,9850808,F,194305.89,1995-01-08,"3-MEDIUM",Clerk#000058221,0,kly ironic instructions haggl
50287621,14418829,O,75621.87,1998-01-14,"4-NOT SPECIFIED",Clerk#000085194,0,ate. carefully pending theodol
50205893,13168694,F,147300.59,1994-04-21,"3-MEDIUM",Clerk#000096175,0,le carefully alongside of the regular packages. account
50226434,5302700,F,244151.05,1992-05-15,"4-NOT SPECIFIED",Clerk#000004387,0,ncies boost carefully against th
50246690,3554510,F,166017.13,1992-08-10,"4-NOT SPECIFIED",Clerk#000057768,0,s doze slyly express accounts. quickly even fo
50267236,9850808,F,194305.89,1995-01-08,"3-MEDIUM",Clerk#000058221,0,kly ironic instructions haggl
50287621,14418829,O,75621.87,1998-01-14,"4-NOT SPECIFIED",Clerk#000085194,0,ate. carefully pending theodol
50205893,13168694,F,147300.59,1994-04-21,"3-MEDIUM",Clerk#000096175,0,le carefully alongside of the regular packages. account
50226434,5302700,F,244151.05,1992-05-15,"4-NOT SPECIFIED",Clerk#000004387,0,ncies boost carefully against th
50246691,10649194,F,63452.56,1993-12-05,"2-HIGH",Clerk#000095487,0,rts. final requests along the carefully special requests wa
50267236,9850808,F,194305.89,1995-01-08,"3-MEDIUM",Clerk#000058221,0,kly ironic instructions haggl
50287621,14418829,O,75621.87,1998-01-14,"4-NOT SPECIFIED",Clerk#000085194,0,ate. carefully pending theodol
50205894,1228927,O,105587.82,1995-04-22,"4-NOT SPECIFIED",Clerk#000005414,0,bits use alongside of the slyly 
50226434,5302700,F,244151.05,1992-05-15,"4-NOT SPECIFIED",Clerk#000004387,0,ncies boost carefully against th
50246691,10649194,F,63452.56,1993-12-05,"2-HIGH",Clerk#000095487,0,rts. final requests along the carefully special requests wa
50267236,9850808,F,194305.89,1995-01-08,"3-MEDIUM",Clerk#000058221,0,kly ironic instructions haggl
50287622,12253750,O,159218.38,1996-03-27,"5-LOW",Clerk#000050344,0,uests are. unusual requests boost blithely against the blithe
50205894,1228927,O,105587.82,1995-04-22,"4-NOT SPECIFIED",Clerk#000005414,0,bits use alongside of the slyly 
