50238528,16568507,818524,3,50.00,78734.00,0.05,0.01,N,O,1995-06-20,1995-04-03,1995-07-09,NONE,FOB,cajole furiously slyly ironic reque
50207910,14036434,786477,2,31.00,42461.63,0.02,0.00,R,F,1995-01-23,1994-11-18,1995-01-25,NONE,REG AIR,refully even deposits nod silent account
50210114,9717259,967269,5,5.00,6378.85,0.02,0.03,N,O,1998-04-14,1998-05-10,1998-04-22,NONE,AIR,"he pending, even theodolites. fina"
50197856,12833130,833131,4,47.00,49937.03,0.09,0.08,R,F,1992-04-08,1992-05-25,1992-04-16,DELIVER IN PERSON,TRUCK,ously express requests solve along the qui
50250982,3318914,68924,2,5.00,9663.75,0.06,0.07,N,F,1995-05-26,1995-04-16,1995-06-22,DELIVER IN PERSON,FOB, the fluffily ironic pinto 
50240583,4402267,152280,2,30.00,35071.20,0.03,0.02,A,F,1993-11-28,1993-11-13,1993-12-26,TAKE BACK RETURN,SHIP,es cajole stealthily 
50210050,17392568,892603,6,38.00,63068.60,0.08,0.05,N,O,1997-12-07,1997-10-29,1997-12-13,NONE,FOB,otes wake. carefully regular foxes
50212224,8825405,75414,5,26.00,34578.96,0.00,0.04,N,O,1995-07-31,1995-06-12,1995-08-13,NONE,AIR,promise. furi
50199906,16178172,178173,3,20.00,24987.40,0.04,0.04,N,O,1997-06-28,1997-07-28,1997-06-29,DELIVER IN PERSON,REG AIR, the furiously quick asymptot
50252994,6968125,718144,6,22.00,26241.16,0.09,0.02,A,F,1993-03-13,1993-01-21,1993-03-16,NONE,TRUCK,sts. pending dep
50242599,5356026,356027,1,33.00,35698.08,0.01,0.07,R,F,1993-08-29,1993-09-21,1993-09-22,TAKE BACK RETURN,SHIP,sits. furiousl
50212164,16623163,873180,4,17.00,18450.61,0.10,0.04,N,O,1998-04-09,1998-04-20,1998-04-12,TAKE BACK RETURN,AIR,"to the regular, bold packages. carefully "
50214246,18186318,936373,2,42.00,58943.22,0.04,0.05,N,O,1995-12-26,1995-12-25,1996-01-21,TAKE BACK RETURN,REG AIR, furiously final ideas u
50201952,5384501,884512,4,34.00,53898.16,0.08,0.01,R,F,1993-06-28,1993-08-29,1993-07-26,DELIVER IN PERSON,RAIL,ns wake blit
50255011,15804558,54574,4,2.00,2923.52,0.07,0.04,R,F,1993-06-14,1993-07-10,1993-06-15,DELIVER IN PERSON,FOB,to beans throughout the
50244674,11986860,736894,4,27.00,52549.29,0.06,0.06,A,F,1992-06-11,1992-07-07,1992-06-13,COLLECT COD,TRUCK,cies haggle carefully. blit
50216226,12863833,863834,5,26.00,46700.94,0.09,0.02,N,O,1996-09-21,1996-10-08,1996-09-22,COLLECT COD,MAIL,carefully final theodolites are about 
50216263,8294572,294573,1,38.00,59514.08,0.02,0.08,N,O,1995-11-21,1995-11-04,1995-12-18,TAKE BACK RETURN,SHIP,ounts wake after the permanen
50203975,15825799,825800,2,2.00,3448.00,0.08,0.01,A,F,1995-01-20,1995-01-23,1995-02-05,NONE,MAIL,ly. slyly ironic packages must 
50257057,11014589,764623,1,15.00,22545.45,0.04,0.07,N,O,1997-07-08,1997-05-09,1997-07-12,TAKE BACK RETURN,MAIL,es integrate. quickly re
50246656,8763557,263574,7,40.00,64804.80,0.03,0.03,N,O,1996-03-26,1996-01-20,1996-04-20,DELIVER IN PERSON,SHIP,osits nag b
50218305,15382276,882307,1,40.00,54300.40,0.00,0.00,A,F,1992-09-28,1992-08-23,1992-10-17,TAKE BACK RETURN,FOB,. slyly pending theodolites lose f
50218343,11057900,57901,1,33.00,61292.55,0.03,0.05,R,F,1993-10-21,1993-11-12,1993-10-25,COLLECT COD,REG AIR,ackages. quickly f
50208002,1159698,159699,3,5.00,8788.20,0.01,0.06,R,F,1995-01-02,1994-12-01,1995-01-19,COLLECT COD,TRUCK,nic foxes sleep finally even somas
50259110,6807205,557224,1,2.00,2223.72,0.07,0.08,N,O,1998-01-20,1997-12-27,1998-01-25,TAKE BACK RETURN,AIR,"ing, final packages after th"
50248740,10086073,86074,1,42.00,44459.94,0.10,0.02,R,F,1995-03-14,1995-04-01,1995-04-01,COLLECT COD,FOB,s. express acco
50220355,453424,703425,3,3.00,4132.20,0.02,0.01,A,F,1992-04-30,1992-03-19,1992-05-24,DELIVER IN PERSON,SHIP, requests hang toward the
50220391,19185579,185580,6,18.00,29945.16,0.00,0.02,R,F,1992-03-25,1992-05-08,1992-04-07,COLLECT COD,AIR,o beans are fluffil
50210149,2442117,942122,1,19.00,20120.81,0.03,0.05,N,O,1995-08-09,1995-07-24,1995-08-13,NONE,SHIP, use quickly during th
50261219,2434898,184905,5,22.00,40320.94,0.07,0.05,N,O,1997-02-20,1997-01-22,1997-03-08,TAKE BACK RETURN,SHIP,e furiously
50250790,3648218,398228,2,10.00,11660.30,0.08,0.00,N,O,1998-04-18,1998-02-08,1998-04-21,COLLECT COD,REG AIR,equests cajole carefully until the
50222371,1053754,803758,3,22.00,37569.40,0.03,0.05,N,O,1996-05-10,1996-06-15,1996-05-16,DELIVER IN PERSON,MAIL,ly beside th
50222406,8341444,841461,1,38.00,56431.14,0.07,0.02,R,F,1992-06-25,1992-06-04,1992-07-23,NONE,FOB, regular dependencies. blith
50212261,5926089,676105,2,18.00,20066.22,0.00,0.06,N,O,1998-02-22,1998-03-28,1998-03-12,COLLECT COD,MAIL,lithely express excuses was ca
50263264,309030,559031,7,40.00,41560.80,0.08,0.06,R,F,1992-05-16,1992-07-01,1992-05-31,DELIVER IN PERSON,MAIL,ackages. final deposit
50252800,7136194,386202,7,12.00,14758.08,0.10,0.07,N,O,1998-09-08,1998-07-14,1998-09-18,NONE,AIR, furiously express requests. closel
50224386,4826502,326511,2,32.00,45704.32,0.04,0.05,R,F,1992-11-16,1992-12-02,1992-12-05,TAKE BACK RETURN,REG AIR, requests. fluffily reg
50224423,3931402,431409,3,45.00,64494.45,0.08,0.08,N,O,1998-02-04,1997-12-05,1998-02-10,TAKE BACK RETURN,FOB,"to beans haggle. special, re"
50214279,3914126,914127,5,16.00,18238.88,0.02,0.02,A,F,1993-08-22,1993-08-20,1993-08-25,COLLECT COD,RAIL,ress packages cajole blithely against the q
50265314,3801817,801818,2,21.00,36091.02,0.08,0.01,R,F,1993-06-06,1993-06-25,1993-06-30,NONE,AIR, pinto beans.
50254823,3418281,168291,4,5.00,5995.55,0.03,0.00,R,F,1995-03-10,1995-02-01,1995-04-01,NONE,MAIL,en deposits across the
50226405,11248838,498850,7,7.00,12503.89,0.00,0.03,N,O,1998-02-21,1998-02-14,1998-03-01,DELIVER IN PERSON,FOB,t the carefully express in
50226438,8411861,911878,3,25.00,44311.00,0.08,0.03,A,F,1995-05-08,1995-06-16,1995-06-07,NONE,REG AIR,ed to lose furiously. ironic
50216321,1641880,391884,6,7.00,12752.60,0.08,0.05,R,F,1994-07-16,1994-07-17,1994-07-18,TAKE BACK RETURN,REG AIR,y ironic t
50269408,16861492,611541,5,50.00,72632.50,0.05,0.06,R,F,1993-05-01,1993-05-20,1993-05-27,COLLECT COD,FOB,eas. furiously final ideas
50256833,16140320,390337,1,32.00,43504.64,0.03,0.06,R,F,1993-04-06,1993-02-05,1993-04-16,NONE,SHIP,nal requests above
50228359,12584083,334120,4,32.00,37326.72,0.03,0.04,A,F,1993-03-28,1993-01-26,1993-04-10,COLLECT COD,FOB, express package
50228419,17028259,528294,3,4.00,4745.60,0.05,0.08,N,O,1995-10-27,1995-08-23,1995-10-29,DELIVER IN PERSON,TRUCK,g instructions
50220454,11091111,341123,2,21.00,23132.76,0.06,0.01,N,O,1995-06-20,1995-07-21,1995-07-07,TAKE BACK RETURN,FOB,egular multipl
50271393,2274633,24640,5,39.00,62693.28,0.05,0.06,A,F,1993-07-27,1993-07-10,1993-08-03,TAKE BACK RETURN,SHIP, sleep. quickly ironic r
50258918,17871026,621078,5,38.00,37852.94,0.01,0.05,N,O,1997-12-19,1997-10-29,1997-12-25,TAKE BACK RETURN,SHIP,ct evenly final instructions. bravely 
50230407,6866392,366405,2,9.00,12222.45,0.03,0.04,N,O,1998-06-17,1998-07-13,1998-06-21,DELIVER IN PERSON,TRUCK,pinto beans sleep quickly the
50230470,8098218,98219,1,24.00,29179.44,0.05,0.01,N,O,1996-07-22,1996-06-12,1996-07-24,DELIVER IN PERSON,SHIP,beans cajole accor
50222465,10790848,40859,2,18.00,34889.58,0.00,0.01,R,F,1992-06-19,1992-05-25,1992-07-14,NONE,REG AIR,slyly. quickly express pa
50275526,18272412,272413,1,39.00,53956.50,0.08,0.05,A,F,1992-04-28,1992-03-22,1992-05-03,COLLECT COD,AIR,sublate quickly special braid
50261029,12309359,309360,1,8.00,10941.92,0.01,0.01,N,O,1996-11-20,1996-10-23,1996-11-23,TAKE BACK RETURN,MAIL,silent pinto beans. blithely express theodo
50232487,19921949,921950,5,8.00,15759.60,0.02,0.06,A,F,1994-07-27,1994-08-25,1994-08-17,COLLECT COD,SHIP,ole carefully across
50232546,6785556,535575,4,6.00,9847.32,0.10,0.07,N,O,1997-05-17,1997-06-01,1997-05-21,TAKE BACK RETURN,RAIL,ctions. furiously even orbits against the
50224480,4744452,494465,1,46.00,68826.12,0.05,0.02,N,O,1998-07-17,1998-06-13,1998-08-06,DELIVER IN PERSON,FOB,unts. instructions around the 
50277509,10229862,229863,1,1.00,1791.35,0.03,0.05,N,O,1996-02-11,1996-03-07,1996-02-28,TAKE BACK RETURN,TRUCK,press pinto beans. carefully 
50263073,9154013,154014,2,43.00,45862.08,0.05,0.04,N,O,1995-11-26,1995-12-03,1995-12-06,TAKE BACK RETURN,TRUCK,"s solve regular platelets. slow, special "
50234528,17213694,713729,4,34.00,54632.22,0.09,0.06,A,F,1994-08-06,1994-07-14,1994-08-20,NONE,AIR,carefully ironic deposit
50234562,14396675,396676,3,10.00,17709.60,0.10,0.02,R,F,1995-03-15,1995-01-03,1995-04-06,DELIVER IN PERSON,SHIP,"ular, busy requests wake furiousl"
50228481,16946427,946428,1,20.00,29451.60,0.10,0.07,N,O,1995-07-07,1995-05-07,1995-07-19,TAKE BACK RETURN,SHIP,"nusual instructions nag. bold, regul"
50279557,14886781,136796,5,39.00,68914.56,0.03,0.01,A,F,1993-07-18,1993-06-22,1993-08-06,DELIVER IN PERSON,REG AIR,hely after the blithely 
50265095,17888364,138382,2,49.00,66222.03,0.07,0.04,N,O,1995-07-05,1995-06-27,1995-08-01,NONE,MAIL,oxes use regularly even pinto beans. 
50236546,13966306,216320,2,14.00,19202.54,0.00,0.06,N,O,1998-08-11,1998-05-22,1998-09-06,COLLECT COD,SHIP,y about the daringly reg
50238625,5762269,762270,1,10.00,13309.80,0.09,0.01,A,F,1993-02-13,1993-03-14,1993-02-15,NONE,AIR,ically. fluffily regular frets affi
50230528,6147779,397786,3,32.00,58447.04,0.04,0.07,R,F,1992-05-18,1992-05-27,1992-05-30,DELIVER IN PERSON,MAIL,ickly even de
50281633,2755550,5553,2,13.00,20870.46,0.10,0.01,N,O,1997-06-14,1997-05-06,1997-06-17,COLLECT COD,FOB,c asymptotes are above
50267174,10311189,61220,1,5.00,5998.35,0.05,0.04,N,O,1996-03-08,1996-04-14,1996-04-02,NONE,REG AIR,ngside of th
50238564,14716216,216245,1,23.00,28324.04,0.04,0.01,R,F,1992-07-24,1992-08-23,1992-08-12,COLLECT COD,MAIL,ular foxes. slyly regular packages 
50242692,19085504,85505,3,8.00,11908.40,0.00,0.05,N,O,1997-01-11,1996-11-08,1997-01-17,COLLECT COD,FOB,l accounts
50232581,12099498,599523,1,29.00,43409.81,0.07,0.05,N,O,1996-11-23,1996-12-03,1996-12-05,TAKE BACK RETURN,FOB,ss asymptotes. boldly bold accou
50283717,640858,640859,3,15.00,26982.30,0.10,0.07,A,F,1993-01-03,1993-02-14,1993-01-20,NONE,FOB,ular orbits. bold fo
50269218,18719607,469662,2,29.00,47144.43,0.09,0.01,A,F,1993-07-30,1993-05-16,1993-07-31,TAKE BACK RETURN,REG AIR,"inal excuses. unusual, final de"
50240644,12100623,850660,6,35.00,56805.70,0.08,0.02,R,F,1994-03-20,1994-01-27,1994-04-14,COLLECT COD,RAIL,cording to the b
50244768,2153647,903654,2,31.00,52716.74,0.00,0.08,N,O,1996-03-28,1996-02-23,1996-04-07,TAKE BACK RETURN,MAIL,ong the pinto beans nag unusu
50234597,17082456,832508,3,4.00,5750.40,0.01,0.04,A,F,1994-01-06,1994-02-14,1994-01-14,DELIVER IN PERSON,FOB, excuses. blithely
50285760,16922477,672526,1,33.00,49454.79,0.01,0.07,A,F,1993-11-26,1993-10-18,1993-12-15,NONE,REG AIR,final deposits use slyly above the q
50271204,7831581,581603,2,42.00,63511.98,0.05,0.07,N,O,1998-04-14,1998-02-06,1998-05-03,TAKE BACK RETURN,RAIL,. even gifts enga
50242656,11399637,649649,5,46.00,79859.22,0.07,0.03,N,O,1996-06-02,1996-04-26,1996-06-06,DELIVER IN PERSON,RAIL,n requests. even ideas alongside o
50246726,7186426,686441,5,19.00,28729.33,0.08,0.02,N,O,1998-04-22,1998-04-14,1998-05-11,TAKE BACK RETURN,MAIL,the slyly careful instructions sle
50236672,2330902,830907,3,14.00,27059.06,0.04,0.05,R,F,1993-07-08,1993-05-25,1993-07-13,DELIVER IN PERSON,MAIL,among the express re
50287718,6719828,469847,4,2.00,3694.98,0.07,0.03,N,O,1997-02-14,1997-01-09,1997-02-16,TAKE BACK RETURN,TRUCK,carefully r
50273280,9881782,131792,5,36.00,63478.44,0.04,0.04,A,F,1993-03-08,1993-02-12,1993-03-12,COLLECT COD,TRUCK,fully even
50244710,12743621,493658,1,47.00,78207.53,0.07,0.05,N,O,1996-11-01,1996-10-13,1996-11-26,NONE,REG AIR,uests. blithely ironi
50248838,12062614,312627,2,33.00,52008.33,0.03,0.06,R,F,1994-07-10,1994-06-02,1994-07-12,NONE,SHIP,ously unusual depos
50238661,15826810,76826,2,36.00,62496.72,0.04,0.02,N,O,1998-04-22,1998-04-20,1998-05-02,NONE,MAIL,ckly enticingly silen
50289764,14143863,893906,3,39.00,74340.24,0.01,0.05,A,F,1993-11-20,1993-12-25,1993-11-30,NONE,REG AIR,ckages haggle quickly carefully 
50275333,15229567,979613,3,39.00,58336.20,0.10,0.08,N,O,1998-05-18,1998-04-06,1998-05-28,COLLECT COD,REG AIR,ffily. slyly ironic instructio
50246690,11061270,311282,3,29.00,35690.88,0.06,0.00,A,F,1992-09-24,1992-09-23,1992-10-05,COLLECT COD,SHIP,r instructions above the slyly
50250884,13990288,490315,7,2.00,2755.18,0.10,0.00,R,F,1992-03-06,1992-02-17,1992-03-14,TAKE BACK RETURN,SHIP,carefully slyly pending pearls. re
50240738,1697908,947910,6,45.00,85761.90,0.03,0.00,A,F,1994-05-27,1994-06-27,1994-06-11,COLLECT COD,AIR,"xpress, even deposits caj"
50291875,2920960,670967,3,38.00,75271.16,0.04,0.00,R,F,1993-02-25,1993-03-29,1993-03-03,DELIVER IN PERSON,RAIL,"ending, silent packages sleep slowly regu"
50277344,15617492,117523,5,27.00,38035.17,0.07,0.00,N,O,1998-02-25,1998-05-19,1998-03-21,COLLECT COD,MAIL," final foxes cajole. blithe, ironic"
50248801,8956155,706180,1,15.00,18160.65,0.03,0.04,N,O,1995-08-19,1995-09-18,1995-09-17,NONE,RAIL, the quickly special depen
50252897,4360258,360259,2,39.00,51403.56,0.04,0.07,N,O,1995-08-14,1995-10-06,1995-08-17,COLLECT COD,FOB,"s: regular, express deposits slee"
50242726,2890783,140786,2,45.00,79813.80,0.05,0.07,N,O,1996-03-15,1996-03-08,1996-04-05,DELIVER IN PERSON,RAIL,ake furiously among t
50193829,7581237,831245,4,46.00,60621.56,0.00,0.02,A,F,1992-04-19,1992-06-02,1992-04-22,NONE,RAIL,e carefully acr
50279365,12428321,178358,3,15.00,18730.50,0.05,0.03,N,O,1995-08-18,1995-09-13,1995-09-06,NONE,AIR,"regular, unu"
50250851,18603015,603016,1,31.00,28429.48,0.00,0.04,A,F,1992-06-10,1992-07-23,1992-07-01,COLLECT COD,FOB,"ideas. unusual, regular theodolit"
50254919,6891173,641192,1,1.00,1163.83,0.07,0.08,N,O,1997-10-12,1997-10-22,1997-10-23,TAKE BACK RETURN,MAIL,carefully 
50244803,3096094,596101,3,29.00,31608.26,0.08,0.04,N,O,1996-04-07,1996-05-30,1996-04-17,DELIVER IN PERSON,TRUCK," furiously. express, regula"
50195841,14782543,782544,1,22.00,35745.82,0.02,0.00,R,F,1992-10-16,1992-12-13,1992-10-23,TAKE BACK RETURN,TRUCK,busy deposits against the darin
50281442,3711833,211840,1,13.00,23980.45,0.01,0.06,N,O,1998-08-16,1998-10-08,1998-08-29,DELIVER IN PERSON,RAIL,ainst the carefully 
50252837,4288400,788409,3,3.00,4164.57,0.09,0.06,N,O,1997-02-28,1997-01-22,1997-03-09,NONE,FOB,ts above t
50256935,9914741,414760,1,13.00,22818.25,0.03,0.02,R,F,1994-11-25,1994-10-25,1994-12-12,DELIVER IN PERSON,MAIL,. fluffily dogged som
50246786,16077872,327889,2,3.00,5547.21,0.04,0.08,N,O,1995-08-03,1995-07-17,1995-08-19,COLLECT COD,MAIL,slowly regular epit
50197890,8694626,694627,2,50.00,81009.50,0.03,0.06,N,O,1997-05-06,1997-03-27,1997-05-19,TAKE BACK RETURN,TRUCK,ages. pinto beans boost furiously ruthlessl
50285569,17337177,837212,4,34.00,41252.54,0.04,0.08,R,F,1992-10-07,1992-11-22,1992-10-28,NONE,REG AIR,lyly bold frays. slyly e
50254886,3110257,610264,3,45.00,57019.50,0.07,0.04,R,F,1994-03-25,1994-04-20,1994-04-24,COLLECT COD,TRUCK,ests. unusual
50259040,17118269,118270,2,34.00,43737.94,0.10,0.06,N,O,1996-01-24,1996-03-10,1996-01-31,COLLECT COD,MAIL,efully final accounts wake
50248899,8597833,847842,4,25.00,48260.25,0.09,0.01,A,F,1994-05-22,1994-05-15,1994-06-02,DELIVER IN PERSON,AIR,eep furiously accor
50199968,15492923,242969,6,35.00,67030.25,0.10,0.02,N,O,1997-07-21,1997-09-08,1997-07-29,COLLECT COD,RAIL,". final, pending dolphins"
50287553,15691510,441556,2,7.00,10505.11,0.09,0.07,A,F,1993-12-08,1994-01-20,1994-01-04,COLLECT COD,FOB,ouches. carefully re
50256898,18182115,932170,1,18.00,21531.78,0.06,0.00,N,O,1996-09-26,1996-08-17,1996-10-04,COLLECT COD,RAIL,ss deposits. slo
50261123,4563674,313687,1,2.00,3474.90,0.00,0.00,N,O,1996-08-08,1996-08-14,1996-09-02,TAKE BACK RETURN,SHIP,ironic requests
50250946,13755012,505052,2,39.00,41586.87,0.03,0.00,N,O,1996-11-25,1996-11-23,1996-12-14,COLLECT COD,MAIL,ages. pending accounts cajole. regular
50201989,6235352,235353,2,28.00,36037.12,0.04,0.02,N,O,1996-05-14,1996-04-16,1996-05-26,DELIVER IN PERSON,RAIL,arefully. slyly ironic pack
50289570,2784098,784099,1,42.00,49642.32,0.07,0.08,A,F,1994-07-16,1994-09-19,1994-07-23,NONE,RAIL,uests cajole. blithely 
50258980,2497096,747099,3,29.00,31696.13,0.08,0.00,N,O,1995-12-02,1995-10-23,1995-12-25,TAKE BACK RETURN,FOB,xes nag slyly final packages. qui
50263170,65116,315117,6,7.00,7567.77,0.01,0.03,R,F,1994-09-22,1994-08-07,1994-10-22,COLLECT COD,TRUCK,y blithely express instructions. s
50254977,8314929,64954,1,39.00,75796.89,0.08,0.00,A,F,1992-10-04,1992-07-21,1992-10-21,NONE,AIR,s. furiously 
50204033,18996211,746266,6,23.00,30044.21,0.09,0.03,A,F,1992-07-01,1992-08-24,1992-07-31,TAKE BACK RETURN,REG AIR,furiously. furiously even depo
50193664,7481569,981584,1,31.00,48055.89,0.07,0.08,A,F,1995-05-15,1995-04-27,1995-05-28,COLLECT COD,FOB,are furiously. special escapades 
50261088,2623949,623950,1,31.00,58057.11,0.09,0.00,A,F,1993-10-10,1993-09-05,1993-10-15,TAKE BACK RETURN,AIR,"y even pinto beans. dogged, specia"
50265218,6798407,798408,3,44.00,66223.08,0.10,0.05,A,F,1993-12-15,1994-02-13,1993-12-21,NONE,TRUCK,gage platelets. never express depos
50256997,15812279,62295,1,42.00,50000.16,0.01,0.00,N,O,1996-06-05,1996-03-11,1996-07-05,NONE,TRUCK,uriously final deposits. slyly re
50206051,15840096,340127,3,44.00,45553.20,0.03,0.01,N,O,1996-02-06,1996-03-22,1996-02-11,COLLECT COD,SHIP,deposits sleep requests. 
50195649,17848938,98956,3,48.00,90529.92,0.06,0.00,N,O,1998-06-29,1998-07-18,1998-07-21,TAKE BACK RETURN,TRUCK,"y regular requests. final, bold theodo"
50263110,15817653,317684,4,9.00,14128.74,0.09,0.05,R,F,1992-11-14,1992-09-19,1992-12-02,TAKE BACK RETURN,FOB, ideas sleep alongside of the express
50267266,1734001,984003,1,34.00,35187.28,0.02,0.00,A,F,1992-10-20,1992-11-15,1992-11-09,COLLECT COD,RAIL, boldly even asymptotes integrat
50259075,10767146,17157,5,17.00,20614.37,0.02,0.07,R,F,1994-08-21,1994-06-30,1994-08-25,TAKE BACK RETURN,RAIL,s wake furiousl
50208064,4528686,278699,3,49.00,84008.54,0.01,0.04,N,O,1998-02-07,1997-11-29,1998-02-20,TAKE BACK RETURN,SHIP,"final warhorses. ironic, fin"
50197696,16256386,756419,2,27.00,36222.39,0.07,0.01,N,O,1997-09-16,1997-08-18,1997-10-06,COLLECT COD,REG AIR,c accounts caj
50265158,15213480,463496,1,9.00,12534.48,0.07,0.07,N,O,1996-07-29,1996-09-02,1996-08-18,COLLECT COD,REG AIR,ut the unusual accounts boost slyly closel
50269315,6494314,744321,1,6.00,7847.94,0.06,0.03,N,O,1995-07-23,1995-05-19,1995-08-19,NONE,SHIP,y bold packages. furiously b
50261159,8948989,449006,1,43.00,87614.22,0.03,0.01,N,O,1997-03-23,1997-03-13,1997-04-06,COLLECT COD,FOB,. carefully even
50210182,10249286,249287,3,32.00,39512.64,0.02,0.08,N,O,1996-02-07,1996-03-31,1996-03-01,TAKE BACK RETURN,RAIL,instructions. platelets after the slyly unu
50199781,8464296,464297,1,28.00,35276.36,0.02,0.05,A,F,1993-02-20,1993-03-09,1993-03-20,DELIVER IN PERSON,FOB, furiously after the regular 
50267232,10529671,29692,4,14.00,23802.10,0.07,0.04,N,O,1995-08-11,1995-07-31,1995-09-06,DELIVER IN PERSON,AIR,ular requests.
50273349,8984521,734546,5,18.00,28891.44,0.02,0.01,N,O,1996-10-03,1996-11-20,1996-10-16,COLLECT COD,MAIL,ess accounts. express courts use careful
50263205,10554707,304738,5,15.00,26417.70,0.01,0.03,N,O,1998-05-22,1998-07-31,1998-06-16,NONE,REG AIR,"n, regular asymptot"
50212321,2597577,847580,1,2.00,3348.90,0.08,0.05,N,O,1997-03-31,1997-04-18,1997-04-25,NONE,RAIL,y even instructions
50201793,18949047,699102,4,5.00,5475.50,0.07,0.01,R,F,1994-09-22,1994-08-15,1994-10-01,COLLECT COD,MAIL,riously regular ac
50269280,13432136,182176,2,19.00,20281.74,0.05,0.03,A,F,1995-04-30,1995-05-06,1995-05-06,DELIVER IN PERSON,FOB,yly ironic packages along the blithely 
50275430,10469870,719881,3,46.00,84610.10,0.00,0.05,R,F,1994-07-07,1994-06-27,1994-07-25,NONE,FOB,egular theodolites haggle fluf
50265254,4124840,874853,1,35.00,65262.40,0.01,0.00,N,O,1997-09-28,1997-10-23,1997-10-17,COLLECT COD,RAIL,c accounts. fluffily
50214337,8371220,121245,2,41.00,52923.21,0.09,0.01,A,F,1994-11-20,1994-11-06,1994-12-17,COLLECT COD,TRUCK,he unusual theodoli
50203846,1815089,315092,5,5.00,5019.95,0.04,0.01,R,F,1995-04-22,1995-05-04,1995-05-12,COLLECT COD,REG AIR,cuses. blithely regular deposits nag fluff
50273317,5026722,26723,1,39.00,64290.33,0.05,0.02,N,O,1997-08-22,1997-08-23,1997-09-02,NONE,TRUCK,ithely unusual accounts 
50277415,8495331,745340,1,23.00,30495.93,0.08,0.06,N,O,1997-04-02,1997-05-17,1997-04-05,NONE,AIR, foxes use blithely blithely unusual cou
50267329,8114658,364667,5,24.00,40134.00,0.01,0.01,A,F,1995-03-02,1995-01-10,1995-03-05,COLLECT COD,FOB,gular theodolites are slyly about the iro
50216359,18278434,28489,4,10.00,14115.20,0.05,0.02,N,O,1998-10-22,1998-08-13,1998-11-02,DELIVER IN PERSON,AIR,y ironic excuses cajole carefully
50205859,2388085,388086,4,2.00,2345.94,0.05,0.07,R,F,1994-07-08,1994-06-23,1994-07-28,TAKE BACK RETURN,SHIP,the slyly fina
50277380,19554766,54805,2,8.00,14558.32,0.02,0.06,N,O,1997-02-11,1997-01-16,1997-03-09,COLLECT COD,MAIL,aids was c
50281538,15604505,354551,4,42.00,59166.24,0.02,0.04,A,F,1993-04-05,1993-06-04,1993-04-09,NONE,AIR,furiously sl
50269346,18685902,685903,6,46.00,86800.62,0.07,0.00,N,O,1998-10-11,1998-08-14,1998-11-04,TAKE BACK RETURN,FOB,s haggle quickly blithely unusual fox
50218439,1764059,514063,6,34.00,38180.98,0.09,0.03,R,F,1993-06-03,1993-08-01,1993-06-11,DELIVER IN PERSON,REG AIR,are. carefully final pinto beans use fl
50207877,2768010,268015,4,27.00,29102.76,0.07,0.08,R,F,1994-09-08,1994-11-25,1994-09-23,DELIVER IN PERSON,REG AIR,"ites. close, ironic ideas are carefully c"
50279399,728868,978869,5,26.00,49317.58,0.02,0.06,A,F,1993-05-13,1993-06-03,1993-06-11,DELIVER IN PERSON,MAIL,lithely ironic foxes across the s
50283621,13500554,500555,2,16.00,24862.08,0.02,0.02,R,F,1994-12-07,1995-02-08,1994-12-11,DELIVER IN PERSON,MAIL,al sentiments nag. carefully regu
50271360,3281850,531854,3,48.00,87921.12,0.03,0.07,R,F,1992-11-22,1992-09-05,1992-11-23,TAKE BACK RETURN,REG AIR,sits haggle. pending tithes use; regula
50220513,10448578,948599,2,11.00,16786.55,0.07,0.04,N,O,1998-02-23,1998-03-09,1998-03-20,NONE,SHIP,"usual, regu"
50209988,13382285,882312,4,35.00,47831.70,0.00,0.05,A,F,1993-07-18,1993-07-22,1993-08-04,NONE,RAIL, foxes haggle above the 
50285605,5135664,885680,3,43.00,73074.63,0.03,0.04,N,O,1997-08-03,1997-07-10,1997-08-28,NONE,REG AIR,structions doubt slyly about the de
50285665,19849039,349078,1,7.00,6909.28,0.01,0.08,A,F,1994-10-05,1994-08-05,1994-10-21,DELIVER IN PERSON,FOB, platelets lose after th
50273409,11279067,779090,5,39.00,40774.50,0.05,0.06,N,O,1998-03-03,1998-04-14,1998-04-01,COLLECT COD,TRUCK, slyly regular excuses dazzle 
50222499,6773792,273805,3,48.00,89542.08,0.06,0.05,A,F,1992-10-05,1992-09-19,1992-10-29,TAKE BACK RETURN,TRUCK,ronic ideas after
50212128,11745783,995795,5,23.00,42048.60,0.08,0.07,N,O,1996-03-17,1996-03-30,1996-03-27,DELIVER IN PERSON,MAIL, sleep. fluffi
50287588,4053277,53278,5,49.00,60273.43,0.09,0.02,A,F,1992-05-20,1992-05-30,1992-06-14,COLLECT COD,MAIL,eodolites. slyly final req
50287649,7183452,183453,2,9.00,13815.90,0.04,0.04,N,O,1998-03-03,1998-03-19,1998-03-07,TAKE BACK RETURN,SHIP,nt accounts. bra
50275491,12795855,45868,6,41.00,79959.02,0.00,0.04,R,F,1994-05-24,1994-05-12,1994-06-04,TAKE BACK RETURN,RAIL, depths cajole quickly regul
50224519,15038869,788915,3,50.00,90355.50,0.08,0.08,N,O,1997-01-02,1996-12-05,1997-01-13,DELIVER IN PERSON,FOB,r carefully a
